"Date","VMName","UsedDiskSpaceGB","HardDiskCount","HardDiskData","TotalDiskSpaceGB","ProvisionedSpaceGB"
"Monday September 20","MyCloud-NFS","218.79","2","HD#1: 100 GB, HD#2: 500 GB","600","616.09341854695230722427368164"
"Monday September 20","Frank-IMSVA-Parent 1022021","516.09","1","HD#1: 500 GB","500","516.08611317072063684463500977"
"Monday September 20","Roaya WebSite","133.28","1","HD#1: 100 GB","100","232.09742678329348564147949219"
"Monday September 20","Dell-EMC-01","18.08","1","HD#1: 10 GB","10","18.081944142468273639678955078"
"Monday September 20","Frank-Tools","18.27","1","HD#1: 100 GB","100","125.22184199932962656021118164"
"Monday September 20","nextcloud-dev-new-production","1236.37","1","HD#1: 500 GB","500","1766.0106976777315139770507813"
"Monday September 20","frank-Migr.Roaya.loc","63.94","1","HD#1: 127.00 GB","127","143.09716795105487108230590820"
"Monday September 20","Frank-MBX02 - Clone 12-6-2020","377.47","1","HD#1: 570 GB","570","655.09821714647114276885986328"
"Monday September 20","Developers-VM8-jTLN","55.41","1","HD#1: 300 GB","300","308.12564118392765522003173828"
"Monday September 20","Solid-CP-DB-copy-13","353.62","1","HD#1: 600 GB","600","612.10361247695982456207275390"
"Monday September 20","Nextcloud-Ubuntu-Prodaction-FromSnap","16573.11","3","HD#1: 500 GB, HD#2: 20000 GB, HD#3: 100 GB","20600","35037.355666758492588996887207"
"Monday September 20","WP-Syslog","173.20","1","HD#1: 1024 GB","1024","1024.0864827334880828857421875"
"Monday September 20","Developers-VM9-g6uv","568.59","1","HD#1: 500 GB","500","1067.0809184219688177108764648"
"Monday September 20","Developers-VM6-Q6b7","65.02","1","HD#1: 500 GB","500","516.16569228190928697586059570"
"Monday September 20","Frank-tools01.Roaya.loc","95.95","1","HD#1: 500.00 GB","500","525.19474383909255266189575195"
"Monday September 20","vse-EL_Doctor_company (e1476256-9c5d-427b-ac8a-9fcca4ce43ae)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986977152526378631591796875"
"Monday September 20","vse-ITVisionary (3f399e67-4b4d-4629-9702-396841db5f80)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.398695357143878936767578125"
"Monday September 20","vse-IGI (71406d74-8aa6-4f9d-8b98-4703ec25c2c6)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986921329051256179809570312"
"Monday September 20","vse-el bassiony (27dff168-a339-48b9-90af-c7f34c7d2f47)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989409618079662322998046874"
"Monday September 20","vse-Soltech-ksa (c52e258d-5e30-4449-9421-c4335ab42bc6)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.398695871233940124511718750"
"Monday September 20","vse-LeadersCO (e518df4f-a749-4c07-8e0b-5abac75e25c3)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989444933831691741943359375"
"Monday September 20","vse-Delta-Pharma-ESG (0ed9c57a-8bba-4476-b544-4d48226b0897)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989952579140663146972656250"
"Monday September 20","vse-Family-Corp (fa2e6e64-c575-468a-bf34-a8c1415d3ea5)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986893408000469207763671875"
"Monday September 20","vse-Hefny-Pharma-Edge (cdaefd93-2720-437f-bdd0-a6487e5160a2)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3987017171457409858703613281"
"Monday September 20","vse-Edge-AlfaMarket-Lan (718d9b5e-62e1-4cd1-9a90-693eae41b6bb)-0","7.16","3","HD#1: 0.57 GB, HD#2: 2 GB, HD#3: 0.5 GB","3.07","7.1585252340883016586303710938"
"Monday September 20","vse-Demo (2a1cd3aa-1b88-4de4-a85d-7c05601d750f)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3987020980566740036010742187"
"Monday September 20","vse-El Doha-Edge (c36206fb-388c-4207-94a8-81ada6f158fd)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989933766424655914306640624"
"Monday September 20","vse-Liptis (cc0de151-6dcf-4413-8151-a1b32925ab90)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989920550957322120666503907"
"Monday September 20","vse-Edge-Future-ERP (2171c296-7643-4d4c-90ee-e7c56e7eb668)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3990382645279169082641601563"
"Monday September 20","vse-peter-new-tenant (38d400ef-1ca3-438f-b131-738fb4017ff2)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3987005483359098434448242187"
"Monday September 20","vse-Family-Edge-PA (4fcca189-f7a0-444f-bade-2471f5bb51ba)-0","7.16","3","HD#1: 0.57 GB, HD#2: 2 GB, HD#3: 0.5 GB","3.07","7.1588058834895491600036621094"
"Monday September 20","vse-Edge-ABDO (e673e19e-1c38-4c3d-8d92-1954a4a7fbe7)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986964160576462745666503906"
"Monday September 20","vse-venus-group (f62ce961-18dc-4a4f-91c1-8f9d8ac19131)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3987013725563883781433105469"
