"Date","VMName","UsedDiskSpaceGB","HardDiskCount","HardDiskData","TotalDiskSpaceGB","ProvisionedSpaceGB"
"Wednesday September 8","MyCloud-NFS","218.79","2","HD#1: 100 GB, HD#2: 500 GB","600","616.09341826383024454116821289"
"Wednesday September 8","Frank-IMSVA-Parent 1022021","516.09","1","HD#1: 500 GB","500","516.08611737564206123352050781"
"Wednesday September 8","Roaya WebSite","133.36","1","HD#1: 100 GB","100","232.09740954078733921051025391"
"Wednesday September 8","Dell-EMC-01","18.08","1","HD#1: 10 GB","10","18.081872134469449520111083984"
"Wednesday September 8","Frank-Tools","18.27","1","HD#1: 100 GB","100","125.22184199932962656021118164"
"Wednesday September 8","nextcloud-dev-new-production","816.53","1","HD#1: 500 GB","500","1310.2870895536616444587707519"
"Wednesday September 8","frank-Migr.Roaya.loc","51.86","1","HD#1: 127.00 GB","127","143.09716166928410530090332031"
"Wednesday September 8","Frank-MBX02 - Clone 12-6-2020","376.62","1","HD#1: 570 GB","570","655.09907182678580284118652344"
"Wednesday September 8","Developers-VM8-jTLN","55.84","1","HD#1: 300 GB","300","308.12564111314713954925537110"
"Wednesday September 8","Solid-CP-DB-copy-13","608.53","1","HD#1: 600 GB","600","612.11778211686760187149047851"
"Wednesday September 8","Nextcloud-Ubuntu-Prodaction-FromSnap","16618.09","3","HD#1: 500 GB, HD#2: 20000 GB, HD#3: 100 GB","20600","35037.243943272158503532409668"
"Wednesday September 8","WP-Syslog","172.82","1","HD#1: 1024 GB","1024","1024.0863201785832643508911133"
"Wednesday September 8","Developers-VM9-g6uv","549.73","1","HD#1: 500 GB","500","1049.0640294970944523811340332"
"Wednesday September 8","Developers-VM6-Q6b7","508.56","1","HD#1: 500 GB","500","516.15757327713072299957275391"
"Wednesday September 8","Frank-tools01.Roaya.loc","91.61","1","HD#1: 500.00 GB","500","525.19472117442637681961059570"
"Wednesday September 8","vse-EL_Doctor_company (e1476256-9c5d-427b-ac8a-9fcca4ce43ae)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986961776390671730041503906"
"Wednesday September 8","vse-ITVisionary (3f399e67-4b4d-4629-9702-396841db5f80)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986936481669545173645019531"
"Wednesday September 8","vse-IGI (71406d74-8aa6-4f9d-8b98-4703ec25c2c6)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986907238140702247619628906"
"Wednesday September 8","vse-el bassiony (27dff168-a339-48b9-90af-c7f34c7d2f47)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989395936951041221618652343"
"Wednesday September 8","vse-Soltech-ksa (c52e258d-5e30-4449-9421-c4335ab42bc6)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986941622570157051086425781"
"Wednesday September 8","vse-LeadersCO (e518df4f-a749-4c07-8e0b-5abac75e25c3)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989431243389844894409179687"
"Wednesday September 8","vse-Delta-Pharma-ESG (0ed9c57a-8bba-4476-b544-4d48226b0897)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989934781566262245178222656"
"Wednesday September 8","vse-Hefny-Pharma-Edge (cdaefd93-2720-437f-bdd0-a6487e5160a2)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3987003481015563011169433594"
"Wednesday September 8","vse-Family-Corp (fa2e6e64-c575-468a-bf34-a8c1415d3ea5)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989988453686237335205078126"
"Wednesday September 8","vse-Edge-AlfaMarket-Lan (718d9b5e-62e1-4cd1-9a90-693eae41b6bb)-0","7.16","3","HD#1: 0.57 GB, HD#2: 2 GB, HD#3: 0.5 GB","3.07","7.1585238659754395484924316407"
"Wednesday September 8","vse-the-concrete (95a00dfd-3eb6-476f-b8a5-6d3f4b35650f)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986977590247988700866699218"
"Wednesday September 8","vse-Demo (2a1cd3aa-1b88-4de4-a85d-7c05601d750f)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3987007299438118934631347656"
"Wednesday September 8","vse-El Doha-Edge (c36206fb-388c-4207-94a8-81ada6f158fd)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989919368177652359008789062"
"Wednesday September 8","vse-Liptis (cc0de151-6dcf-4413-8151-a1b32925ab90)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989903461188077926635742188"
"Wednesday September 8","vse-Edge-Future-ERP (2171c296-7643-4d4c-90ee-e7c56e7eb668)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3990368964150547981262207032"
