"Date","VMName","UsedDiskSpaceGB","HardDiskCount","HardDiskData","TotalDiskSpaceGB","ProvisionedSpaceGB"
"Sunday August 29","Ceramica-Cleoptra","75.27","1","HD#1: 180 GB","180","244.69524209015071392059326172"
"Sunday August 29","Frank-IMSVA-Child-01","604.38","1","HD#1: 500 GB","500","1032.0908543216064572334289551"
"Sunday August 29","WorldPosta Website 02","316.09","1","HD#1: 300 GB","300","316.08525776769965887069702149"
"Sunday August 29","MyCloud-AppLaunchPad","23.85","1","HD#1: 100 GB","100","116.08555901050567626953125000"
"Sunday August 29","Router-01","180.10","1","HD#1: 150 GB","150","180.10129322856664657592773437"
"Sunday August 29","Frank-IMSVA-Child-03","580.12","1","HD#1: 500 GB","500","1032.0869122240692377090454102"
"Sunday August 29","ubuntu-dev","25.72","1","HD#1: 200 GB","200","208.08580359723418951034545898"
"Sunday August 29","WorldPosta WebSite","57.46","1","HD#1: 300 GB","300","316.08569135796278715133666992"
"Sunday August 29","Router-02","38.08","1","HD#1: 150 GB","150","170.09360226616263389587402344"
"Sunday August 29","Frank-NSX-Controller-01-NSX-controller-1","28.09","1","HD#1: 28 GB","28","28.085346689447760581970214844"
"Sunday August 29","Frank-IMSVA-Child-04","564.32","1","HD#1: 500 GB","500","1032.0869494294747710227966309"
"Sunday August 29","MinIO","130.59","1","HD#1: 1024 GB","1024","1149.9924631137400865554809570"
"Sunday August 29","Frank-PA-02","140.10","1","HD#1: 100 GB","100","140.09752415772527456283569336"
"Sunday August 29","NextCloud 31-1-2021","516.09","1","HD#1: 500 GB","500","516.08584278263151645660400390"
"Sunday August 29","dev-ubuntu-21","28.13","1","HD#1: 500 GB","500","508.08578222990036010742187500"
"Sunday August 29","Frank-IMSVA-Child-02","606.91","1","HD#1: 500 GB","500","1032.0869160722941160202026367"
"Sunday August 29","centos-Backup-vcenter","43.34","1","HD#1: 500 GB","500","512.30112979374825954437255859"
"Sunday August 29","DSITV-06.00.00.165","18.08","1","HD#1: 10 GB","10","18.081877646967768669128417969"
"Sunday August 29","WP-Coturn-Videostreaming","16.76","1","HD#1: 160 GB","160","164.08576937578618526458740234"
"Sunday August 29","MyCloud-AMQP","22.52","1","HD#1: 100 GB","100","116.08553674630820751190185547"
"Sunday August 29","Frank-NSX-Controller-03-NSX-controller-3","28.09","1","HD#1: 28 GB","28","28.085347381420433521270751953"
"Sunday August 29","Frank-NSX-Controller-02-NSX-controller-2","28.09","1","HD#1: 28 GB","28","28.085347836837172508239746094"
"Sunday August 29","Frank-PA-01","87.87","1","HD#1: 150 GB","150","190.09719961695373058319091797"
"Sunday August 29","DSMBuildVM-20","11.28","3","HD#1: 15 GB, HD#2: 15 GB, HD#3: 20 GB","50","58.209652236662805080413818359"
"Sunday August 29","MyCloud-NFS","218.79","2","HD#1: 100 GB, HD#2: 500 GB","600","616.09341826383024454116821289"
"Sunday August 29","Frank-IMSVA-Parent 1022021","516.09","1","HD#1: 500 GB","500","516.08611695095896720886230469"
"Sunday August 29","Roaya WebSite","170.28","1","HD#1: 100 GB","100","269.09638184960931539535522461"
"Sunday August 29","Dell-EMC-01","18.08","1","HD#1: 10 GB","10","18.081871992908418178558349609"
"Sunday August 29","Frank-Tools","18.27","1","HD#1: 100 GB","100","125.22184199932962656021118164"
"Sunday August 29","nextcloud-dev-new-production","533.09","1","HD#1: 500 GB","500","1015.9937166282907128334045410"
"Sunday August 29","frank-Migr.Roaya.loc","78.48","1","HD#1: 127.00 GB","127","191.43691798485815525054931641"
"Sunday August 29","Frank-MBX02 - Clone 12-6-2020","374.53","1","HD#1: 570 GB","570","655.09891420230269432067871094"
"Sunday August 29","Developers-VM8-jTLN","57.10","1","HD#1: 300 GB","300","341.63947689533233642578125000"
"Sunday August 29","Solid-CP-DB-copy-13","501.12","1","HD#1: 600 GB","600","925.0388585161417722702026367"
"Sunday August 29","Nextcloud-Ubuntu-Prodaction-FromSnap","16618.07","3","HD#1: 500 GB, HD#2: 20000 GB, HD#3: 100 GB","20600","35037.243726858869194984436035"
"Sunday August 29","WP-Syslog","171.61","1","HD#1: 1024 GB","1024","1024.0861941901966929435729981"
"Sunday August 29","Developers-VM9-g6uv","569.26","1","HD#1: 500 GB","500","1056.8265481395646929740905762"
"Sunday August 29","Developers-VM6-Q6b7","107.92","1","HD#1: 500 GB","500","588.75923523120582103729248047"
"Sunday August 29","Frank-tools01.Roaya.loc","91.37","1","HD#1: 500.00 GB","500","525.19454298261553049087524414"
"Sunday August 29","vse-ITVisionary (3f399e67-4b4d-4629-9702-396841db5f80)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986929627135396003723144531"
"Sunday August 29","vse-IGI (71406d74-8aa6-4f9d-8b98-4703ec25c2c6)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986900383606553077697753906"
"Sunday August 29","vse-el bassiony (27dff168-a339-48b9-90af-c7f34c7d2f47)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989389082416892051696777343"
"Sunday August 29","vse-Soltech-ksa (c52e258d-5e30-4449-9421-c4335ab42bc6)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986934768036007881164550781"
"Sunday August 29","vse-LeadersCO (e518df4f-a749-4c07-8e0b-5abac75e25c3)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989424388855695724487304687"
"Sunday August 29","vse-Delta-Pharma-ESG (0ed9c57a-8bba-4476-b544-4d48226b0897)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989927927032113075256347656"
"Sunday August 29","vse-Hefny-Pharma-Edge (cdaefd93-2720-437f-bdd0-a6487e5160a2)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986996626481413841247558594"
"Sunday August 29","vse-Family-Corp (fa2e6e64-c575-468a-bf34-a8c1415d3ea5)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989981599152088165283203126"
"Sunday August 29","vse-Edge-AlfaMarket-Lan (718d9b5e-62e1-4cd1-9a90-693eae41b6bb)-0","7.16","3","HD#1: 0.57 GB, HD#2: 2 GB, HD#3: 0.5 GB","3.07","7.1585230100899934768676757813"
"Sunday August 29","vse-the-concrete (95a00dfd-3eb6-476f-b8a5-6d3f4b35650f)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986970735713839530944824218"
"Sunday August 29","vse-Demo (2a1cd3aa-1b88-4de4-a85d-7c05601d750f)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3987000444903969764709472656"
"Sunday August 29","vse-El Doha-Edge (c36206fb-388c-4207-94a8-81ada6f158fd)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989912513643503189086914062"
"Sunday August 29","vse-Liptis (cc0de151-6dcf-4413-8151-a1b32925ab90)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989896606653928756713867188"
"Sunday August 29","vse-Edge-Future-ERP (2171c296-7643-4d4c-90ee-e7c56e7eb668)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3990362109616398811340332032"
"Sunday August 29","vse-peter-new-tenant (38d400ef-1ca3-438f-b131-738fb4017ff2)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986984938383102416992187500"
"Sunday August 29","vse-Family-Edge-PA (4fcca189-f7a0-444f-bade-2471f5bb51ba)-0","7.16","3","HD#1: 0.57 GB, HD#2: 2 GB, HD#3: 0.5 GB","3.07","7.1588058834895491600036621094"
"Sunday August 29","vse-Edge-ABDO (e673e19e-1c38-4c3d-8d92-1954a4a7fbe7)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986940216273069381713867187"
"Sunday August 29","vse-venus-group (f62ce961-18dc-4a4f-91c1-8f9d8ac19131)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986993189901113510131835938"
"Sunday August 29","vse-elbatal-test (8f5c9001-85bc-40a7-a286-d1e537a89b2e)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986977469176054000854492187"
