"Date","VMName","UsedDiskSpaceGB","HardDiskCount","HardDiskData","TotalDiskSpaceGB","ProvisionedSpaceGB"
"Wednesday October 6","dev-ubuntu-21","28.19","1","HD#1: 500 GB","500","508.08592701610177755355834960"
"Wednesday October 6","DSMBuildVM-20","11.28","3","HD#1: 15 GB, HD#2: 15 GB, HD#3: 20 GB","50","58.209652236662805080413818359"
"Wednesday October 6","MyCloud-NFS","218.79","2","HD#1: 100 GB, HD#2: 500 GB","600","616.09341854695230722427368164"
"Wednesday October 6","WorldPosta Website 02","316.09","1","HD#1: 300 GB","300","316.08562069572508335113525391"
"Wednesday October 6","centos-Backup-vcenter","41.04","1","HD#1: 500 GB","500","508.08432667516171932220458984"
"Wednesday October 6","Frank-NSX-Controller-01-NSX-controller-1","28.09","1","HD#1: 28 GB","28","28.085346831008791923522949219"
"Wednesday October 6","Frank-NSX-Controller-03-NSX-controller-3","28.09","1","HD#1: 28 GB","28","28.085347522981464862823486328"
"Wednesday October 6","WP-Coturn-Videostreaming","16.44","1","HD#1: 160 GB","160","164.08576965890824794769287109"
"Wednesday October 6","MyCloud-AMQP","22.52","1","HD#1: 100 GB","100","116.08553681708872318267822265"
"Wednesday October 6","Dell-EMC-01","18.08","1","HD#1: 10 GB","10","18.081944833509624004364013672"
"Wednesday October 6","Solid-CP-DB-copy-13","339.43","1","HD#1: 600 GB","600","612.20518006756901741027832031"
"Wednesday October 6","Developers-VM9-g6uv","569.11","1","HD#1: 500 GB","500","1067.0809185635298490524291992"
"Wednesday October 6","Frank-Tools","18.27","1","HD#1: 100 GB","100","125.22184199932962656021118164"
"Wednesday October 6","Developers-VM8-jTLN","55.45","1","HD#1: 300 GB","300","308.12564132548868656158447266"
"Wednesday October 6","Developers-VM6-Q6b7","65.08","1","HD#1: 500 GB","500","516.16569249425083398818969727"
"Wednesday October 6","nextcloud-dev-new-production","1710.58","1","HD#1: 500 GB","500","1765.8990179402753710746765137"
"Wednesday October 6","vse-Asfour-Crystal (7f8b90ec-98b9-4ecd-afa3-c32f5b5d9bc2)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989416817203164100646972657"
"Wednesday October 6","vse-Ramy-mahrous (d2d14133-dd2b-4485-8ba7-a4a0cf64c282)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986921701580286026000976562"
"Wednesday October 6","vse-IGI (71406d74-8aa6-4f9d-8b98-4703ec25c2c6)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986926460638642311096191406"
"Wednesday October 6","vse-EL_Doctor_company (e1476256-9c5d-427b-ac8a-9fcca4ce43ae)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989519337192177772521972656"
"Wednesday October 6","vse-ITVisionary (3f399e67-4b4d-4629-9702-396841db5f80)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989455588161945343017578125"
